"","Pnt_ID","Serial","DateTime","Micro_1","Breed_Col","bpmTempC","dwsTempOut","ModTempC"
"2663","2663","229063",2021-06-16 12:35:00,"Burrow","",31.5788627415636,28.5561475023243,42.7993567602791
"2664","2664","245742",2021-06-16 12:40:00,"Burrow","",39.8692623222736,28.7053618992476,42.6170829251127
"2665","2665","245753",2021-06-16 12:43:00,"Burrow","",35.2443842073248,28.79640814043,47.2738650594374
"2669","2669","245752",2021-06-16 12:54:00,"Burrow","",32.4178917258827,29.1367504369607,44.2940848695757
"2674","2674","245744",2021-06-16 13:04:00,"Shade - Partial","Can?t tell",38.1843415764095,29.4494575862939,43.7643149272504
"2678","2678","245748",2021-06-16 13:14:00,"Open","Can?t tell",37.6667146429839,29.7584642867967,42.3552242608761
"2679","2679","229079",2021-06-16 13:19:00,"Shade - Partial","Moderate",20.7194737060749,29.9095089627313,44.029537643955
"2683","2683","229069",2021-06-16 13:30:00,"Burrow","",43.1013262878594,30.2286365348684,43.317318525487
"2689","2689","245761",2021-06-16 13:44:00,"Shade - Partial","Can?t tell",39.7119140882737,30.5970095031535,44.743210772275
"2692","2692","252881",2021-06-16 14:02:00,"Shade - Partial","Can?t tell",45.7732588963943,30.9810990436652,44.2159171258552
"2693","2693","245741",2021-06-16 14:23:00,"Open","",41.4463253439823,31.2765056578592,44.7964642833357
"2694","2694","245762a",2021-06-16 14:25:00,"Burrow","",40.0605066219359,31.2969853107696,44.4694401735747
"2705","2705","245742",2021-06-16 15:01:00,"Burrow","",32.3878268191933,31.4987890278888,45.5479211562703
"2706","2706","252883",2021-06-16 15:06:00,"Burrow","",35.5720696328639,31.508457781193,46.4693750333845
"2710","2710","245752",2021-06-16 15:16:00,"Burrow","",34.7923533236027,31.5201244261801,45.4816361782159
"2715","2715","245744",2021-06-16 15:27:00,"Shade - Partial","Can?t tell",39.1212537172463,31.5256690884753,42.6110601839348
"2719","2719","245745",2021-06-16 15:44:00,"Shade - Partial","",40.2856155276037,31.5328452534296,39.9308553128408
"2721","2721","245748",2021-06-16 15:48:00,"Open","Can?t tell",42.8332166058874,31.5363129062217,42.8068228960178
"2727","2727","229063",2021-06-16 16:04:00,"Burrow","",31.5788627415636,31.5657925240772,42.3297343081856
"2732","2732","252886",2021-06-16 16:17:00,"Burrow","",32.6122780650437,31.6110088723432,44.488101124067
"2733","2733","229078",2021-06-16 16:27:00,"Burrow","",39.0749106574515,31.6543560257794,41.9779051060142
"2736","2736","229069",2021-06-16 16:34:00,"Burrow","",43.8930371268746,31.6869074099021,40.4470496638674
"2745","2745","245747",2021-06-17 07:15:00,"Burrow","",27.0157780134173,24.3637383771396,25.5991904477607
"2756","2756","245745",2021-06-17 07:50:00,"Open","None",31.6698129959588,26.1738730656503,28.0658952274262
"2768","2768","229070a",2021-06-17 08:31:00,"Open","",38.9497757022148,28.0395373403947,35.5825295882904
"2779","2779","245753",2021-06-17 09:07:00,"Burrow","",29.8822197665802,29.3861509888996,37.7180935424696
"2790","2790","229078",2021-06-17 09:39:00,"Burrow","",29.7008592094851,30.4248729580377,40.8231265663701
"2801","2801","245741",2021-06-17 10:13:00,"Shade - Partial","Can?t tell",39.3793589254996,31.4340049143457,40.2920225136793
"2812","2812","252887",2021-06-17 11:20:00,"Dead/Missing","",NA,33.2838014403834,45.9645939581507
"2813","2813","252883",2021-06-17 11:27:00,"Burrow","",34.3911887908346,33.469577651176,47.5854480790026
"2824","2824","245747",2021-06-17 11:57:00,"Shade - Partial","",41.8884017761226,34.2554656901449,48.5528142187283
"2835","2835","245745",2021-06-17 12:34:00,"Shade - Full","",44.3709873057672,35.1955082565515,48.2753417116438
"2836","2836","229079",2021-06-17 12:53:00,"Burrow","",20.7194737060749,35.641911819499,49.8479211060245
"2847","2847","245745",2021-06-17 14:04:00,"Open","",47.4979031231188,36.8153218248868,50.1644613953706
"2857","2857","229070a",2021-06-17 14:41:00,"Burrow","",38.0352867092275,36.99632569531,51.2157409243784
"2867","2867","245741",2021-06-17 15:20:00,"Burrow","",37.3136747020353,36.960340671133,47.4499145205608
"2878","2878","229070a",2021-06-18 07:40:00,"Burrow","",29.771273140549,29.6443759235803,28.6462626535264
"2880","2880","245744",2021-06-18 07:45:00,"Open","Can?t tell",32.931442603789,29.9722535789782,26.69161437615
"2885","2885","245748",2021-06-18 07:57:00,"Open","Moderate, pink wash on side",35.5113050052145,30.7519364299737,35.9584080543394
"2891","2891","245752",2021-06-18 08:16:00,"Burrow","",29.592067863694,31.9489477645945,33.6329952594437
"2892","2892","245745",2021-06-18 08:17:00,"Burrow","",30.3218165592555,32.0103944531886,32.9951761134938
"2894","2894","245742",2021-06-18 08:22:00,"Open","Can?t tell",40.8911322471925,32.3151021253042,40.2575149175651
"2901","2901","252886",2021-06-18 08:40:00,"Burrow","",29.7120810494118,33.3746303737579,43.6953245013444
"2905","2905","229063",2021-06-18 08:54:00,"Burrow","",31.5788627415636,34.1539384233797,44.1112479279599
"2906","2906","245747",2021-06-18 08:55:00,"Open","Bright",43.9865153824127,34.2079765838202,42.9440883052311
"2913","2913","252881",2021-06-18 09:15:00,"Open","Can?t tell",43.4887429668405,35.2393992227073,45.2045058515616
"2918","2918","245761",2021-06-18 09:30:00,"Open","Can?t tell",42.3309689059251,35.9464138227421,47.2351813913423
"2919","2919","229079",2021-06-18 09:38:00,"Shade - Full","",20.7194737060749,36.2981217604055,45.7491624691034
"2922","2922","229069",2021-06-18 09:45:00,"Burrow","",33.7044309188467,36.5905779707506,47.0260539731262
"2927","2927","245762a",2021-06-18 09:58:00,"Shade - Full","Can?t tell",40.0605066219359,37.0939759308653,49.3964764571012
"2932","2932","245741",2021-06-18 10:22:00,"Shade - Partial","Moderate",44.5938981933034,37.8838475465044,49.4287416021668
"2935","2935","229078",2021-06-18 10:30:00,"Burrow","",31.2131830791025,38.10972648745,50.6118637366292
"2944","2944","245753",2021-06-18 10:58:00,"Burrow","",36.3252631401384,38.7732427355383,50.6072780048029
"2945","2945","229070a",2021-06-18 11:24:00,"Shade - Full","Bright",42.3632793520387,39.241540265156,51.907911258485
"2955","2955","229063",2021-06-18 11:53:00,"Burrow","",31.5788627415636,39.6402722166609,55.9317670313246
"2957","2957","245745",2021-06-18 12:02:00,"Burrow","",38.2606632795761,39.7448421300639,54.413686190165
"2959","2959","245744",2021-06-18 12:06:00,"Burrow","",34.0970923149964,39.7890744583747,54.6394544917155
"2961","2961","245748",2021-06-18 12:10:00,"Burrow","",35.5113050052145,39.8319774569887,55.0384208153223
"2970","2970","245752",2021-06-18 12:33:00,"Burrow","",34.7923533236027,40.0537138317381,54.7451936176497
"2971","2971","245747",2021-06-18 12:38:00,"Burrow","",33.2001078936108,40.0964870852182,57.3457255246034
"2972","2972","252883",2021-06-18 12:39:00,"Burrow","",43.418953430259,40.1048166138261,54.4324804609005
"2975","2975","245742",2021-06-18 12:46:00,"Burrow","",32.3878268191933,40.1610539945622,52.9687220685555
"2980","2980","252886",2021-06-18 12:58:00,"Burrow","",37.4492747380931,40.2492351582534,55.4511997050679
"2983","2983","229078",2021-06-18 13:05:00,"Burrow","",38.0950631266822,40.2960269466815,54.0289331045784
"2986","2986","229079",2021-06-18 13:30:00,"Burrow","",20.7194737060749,40.436725799368,54.4969772485532
"2987","2987","252881",2021-06-18 13:30:00,"Burrow","Can?t tell",34.4419470516138,40.436725799368,52.4090180620839
"2992","2992","229069",2021-06-18 13:42:00,"Burrow","",36.992989780996,40.4904549968339,52.0684462632293
"2994","2994","245761",2021-06-18 13:47:00,"Burrow","",32.636901321222,40.5103551139322,52.6171364070525
"2998","2998","245753",2021-06-18 13:56:00,"Burrow","",38.3210162556088,40.5426318308972,54.1639773144429
"3001","3001","245762a",2021-06-18 14:01:00,"Burrow","Can?t tell",39.1798225963234,40.5586528584028,55.6762326375026
"3002","3002","245741",2021-06-18 14:08:00,"Burrow","",38.3486853162381,40.5788633212514,55.5592752246577
"3013","3013","245747",2021-06-19 10:07:00,"Shade - Full","Bright",40.8439671727976,34.2966748302697,43.3580523011382
"3015","3015","252881",2021-06-19 10:12:00,"Shade - Full","Can?t tell",44.6263758217101,34.5458423461884,45.7411854312663
"3020","3020","229069",2021-06-19 10:25:00,"Burrow","",36.992989780996,35.1818166055112,47.4111740950523
"3024","3024","245761",2021-06-19 10:32:00,"Shade - Full","",41.4676222604794,35.5157310690857,39.2814457719918
"3027","3027","245745",2021-06-19 10:44:00,"Shade - Full","Moderate",43.3410731384039,36.0712639669167,45.5344122391072
"3028","3028","245762a",2021-06-19 10:45:00,"Shade - Full","",37.3542541807036,36.1164885127547,45.0115718872029
"3030","3030","245753",2021-06-19 10:50:00,"Burrow","",36.3252631401384,36.3399206633879,48.6074474342662
"3035","3035","229063",2021-06-19 11:01:00,"Burrow","",31.5788627415636,36.8144584760599,52.8092555312374
"3040","3040","245748",2021-06-19 11:14:00,"Burrow","",36.6040193540352,37.3414024970545,51.9336849019522
"3042","3042","245744",2021-06-19 11:19:00,"Shade - Full","",43.5817750144584,37.5332307196609,43.9489055211692
"3043","3043","245741",2021-06-19 11:28:00,"Shade - Full","Moderate",43.5371125937123,37.8619454509823,52.6782216964515
"3049","3049","245752",2021-06-19 11:46:00,"Burrow","",32.4178917258827,38.4490546790089,52.4287648231292
"3051","3051","252883",2021-06-19 11:49:00,"Burrow","",38.9490645801301,38.5370148017161,52.7609058550678
"3055","3055","245742",2021-06-19 11:56:00,"Burrow","",32.3878268191933,38.7304600628433,54.2672343722727
"3057","3057","229079",2021-06-19 12:10:00,"Burrow","",20.7194737060749,39.0657998798853,54.0084517383857
"3059","3059","229078",2021-06-19 12:15:00,"Burrow","",34.9621122771864,39.1693921911473,53.4585308617267
"3062","3062","252886",2021-06-19 12:20:00,"Burrow","",NA,39.265031532768,53.8508685670602
"3070","3070","229070a",2021-06-19 12:48:00,"Burrow","",40.6954692906509,39.6702959356497,54.3249874815853
"3081","3081","252881",2021-06-19 13:20:00,"Shade - Full","",37.8990670276178,39.9218663746597,52.4253913950525
"3082","3082","245761",2021-06-19 13:35:00,"Burrow","",36.9439010144388,39.9871778678046,54.8611097396388
"3083","3083","229069",2021-06-19 13:41:00,"Burrow","",36.992989780996,40.0070670741057,52.1257160510684
"3084","3084","245747",2021-06-19 13:49:00,"Burrow","",35.5352314587628,40.0295840971205,54.6619784397814
"3085","3085","245762a",2021-06-19 13:51:00,"Burrow","",35.3936662205037,40.0346505128091,56.1715730107877
"3087","3087","245753",2021-06-19 13:55:00,"Burrow","",38.3210162556088,40.0442673137997,54.1766412836848
"3095","3095","229063",2021-06-19 14:16:00,"Burrow","",37.5101534808243,40.0879522636061,55.3624014972083
"3098","3098","245744",2021-06-19 14:26:00,"Burrow","",37.222225049741,40.1049040767458,53.9779022412827
"3099","3099","245745",2021-06-19 14:27:00,"Burrow","",36.207241600631,40.1064383473766,55.0852884816638
"3101","3101","245748",2021-06-19 14:33:00,"Burrow","",36.6040193540352,40.1149779964822,50.7810832543539
"3107","3107","245752",2021-06-19 14:46:00,"Burrow","",37.9625292677344,40.1292070757766,54.4878412284292
"3109","3109","252883",2021-06-19 14:49:00,"Burrow","",35.5720696328639,40.1315839340762,53.584253386357
"3111","3111","245742",2021-06-19 14:53:00,"Burrow","",37.832063314201,40.1341836646507,53.686780570051
"3114","3114","245741",2021-06-19 15:03:00,"Shade - Full","Bright",37.3136747020353,40.1376639605112,55.3220081311314
"3119","3119","229078",2021-06-19 15:16:00,"Burrow","",37.0899481046751,40.1351572622699,52.6004656543664
"3121","3121","252886",2021-06-19 15:20:00,"Burrow","",38.6162429735372,40.1326542722714,54.8857043917378
"3127","3127","229079",2021-06-19 15:42:00,"Burrow","",20.7194737060749,40.1027093757479,52.808185579769
"3138","3138","229070a",2021-06-19 16:22:00,"Burrow","",39.8345189861932,39.9633777528009,52.1612809394269
"3149","3149","245745",2021-06-20 08:29:00,"Burrow","",30.3218165592555,31.3925279888142,36.2144384095052
"3157","3157","252886",2021-06-20 08:51:00,"Burrow","",31.2385363592782,32.6259254059807,43.5603761264154
"3160","3160","229078",2021-06-20 08:58:00,"Burrow","",32.5697591613164,32.9944045844127,42.4697660482012
"3162","3162","229070a",2021-06-20 09:04:00,"Open","Bright",43.978473415219,33.3004298321066,42.1185935631021
"3163","3163","229069",2021-06-20 09:06:00,"Burrow","",32.4167141861239,33.4003718662443,42.4406715906386
"3165","3165","245761",2021-06-20 09:10:00,"Shade - Partial","Can?t tell",40.5955929520967,33.5970924694545,42.3094995794512
"3171","3171","252881",2021-06-20 09:23:00,"Open","",49.2643473913052,34.2063726463971,43.9336054022468
"3174","3174","245753",2021-06-20 09:31:00,"Burrow","",32.8278979446466,34.5575301327171,44.237543287404
"3177","3177","245762a",2021-06-20 09:38:00,"Shade - Partial","Can?t tell",39.1798225963234,34.849275597433,46.2206520531696
"3178","3178","245741",2021-06-20 09:40:00,"Shade - Full","Moderate",39.3793589254996,34.9299034440822,45.3468815563974
"3189","3189","229079",2021-06-20 10:18:00,"Shade - Full","Moderate",20.7194737060749,36.2193189046478,47.8374328225313
"3191","3191","229063",2021-06-20 10:22:00,"Burrow","",32.9607201094928,36.3288596339565,50.9303402137299
"3193","3193","245748",2021-06-20 10:27:00,"Shade - Full","Can?t tell",41.802708878464,36.4595005303435,42.1575745324834
"3197","3197","245744",2021-06-20 10:34:00,"Shade - Full","Can?t tell",40.0385983930137,36.6312202035689,43.0487015733612
"3199","3199","245752",2021-06-20 10:42:00,"Burrow","",32.4178917258827,36.8124933682823,48.5048278531889
"3201","3201","252883",2021-06-20 10:45:00,"Burrow","",31.8189915713964,36.8765969308506,50.3645379508278
"3204","3204","245742",2021-06-20 10:50:00,"Burrow","",36.8061825665729,36.979004618969,48.1212929312656
"3205","3205","245747",2021-06-20 11:03:00,"Burrow","",35.5352314587628,37.221367044452,49.7316002956485
"3216","3216","245745",2021-06-20 11:39:00,"Shade - Full","Can?t tell",45.407297183985,37.7516700794509,49.2244187917876
"3227","3227","229070a",2021-06-20 12:15:00,"Burrow","",38.0352867092275,38.1647800136452,54.4950443395469
"3238","3238","252886",2021-06-20 13:17:00,"Burrow","",38.6162429735372,38.7924995918746,52.8989119103939
"3239","3239","245741",2021-06-20 13:19:00,"Burrow","",35.1980560060791,38.8121545913636,52.9922664908106
"3240","3240","229078",2021-06-20 13:22:00,"Burrow","",38.0950631266822,38.8416506620588,52.3295671279321
"3244","3244","229069",2021-06-20 13:29:00,"Burrow","",35.971419060777,38.9106076866603,50.5839358278353
"3248","3248","245761",2021-06-20 13:39:00,"Burrow","",36.9439010144388,39.0097217963487,53.4472053559373
"3253","3253","252881",2021-06-20 13:53:00,"Burrow","",36.7740478435037,39.1505376098446,51.0706786447672
"3254","3254","229079",2021-06-20 13:58:00,"Burrow","",20.7194737060749,39.2016383275221,52.8983417376372
"3255","3255","245753",2021-06-20 14:00:00,"Burrow","",36.3252631401384,39.2222222222222,52.6443495342524
"3258","3258","245762a",2021-06-20 14:07:00,"Burrow","",38.2797151399725,39.2947898619642,52.0885145671016
"3267","3267","245747",2021-06-20 14:37:00,"Burrow","",37.6998347708605,39.5942506620228,53.3791680414233
"3268","3268","229063",2021-06-20 14:38:00,"Burrow","",32.9607201094928,39.6033373152024,54.5066521241135
"3270","3270","245748",2021-06-20 14:43:00,"Burrow","",35.5113050052145,39.6473787677391,55.3841065966159
"3274","3274","245744",2021-06-20 14:50:00,"Burrow","",34.0970923149964,39.7046085640692,52.6224170653431
"3277","3277","245752",2021-06-20 14:57:00,"Burrow","",34.7923533236027,39.7557663880692,53.3352407769724
"3279","3279","252883",2021-06-20 14:59:00,"Burrow","",37.8372631959661,39.7691275628846,52.7108980792065
"3282","3282","245742",2021-06-20 15:05:00,"Burrow","",36.8061825665729,39.8055132818656,52.6631415454438
"3284","3284","245745",2021-06-20 15:14:00,"Shade - Full","",47.4979031231188,39.8485754713286,48.0875966221035
"3295","3295","229070a",2021-06-20 15:50:00,"Burrow","",41.5372151014418,39.8424403601298,52.3859884885315
"3306","3306","245741",2021-06-21 07:51:00,"Burrow","",30.3195375904752,22.5770177764311,27.9157863581935
"3317","3317","229079",2021-06-21 08:29:00,"Open","Moderate",20.7194737060749,25.0417238351623,31.0816251454709
"3328","3328","229070a",2021-06-21 09:12:00,"Open","Moderate",39.8345189861932,27.6775871309418,38.789910282219
"3339","3339","245745",2021-06-21 09:51:00,"Shade - Partial","Moderate",40.2856155276037,29.8253400865794,34.9471897222164
"3350","3350","245747",2021-06-21 11:28:00,"Shade - Full","Bright",46.100796450923,33.6869488193726,42.6816653863989
"3361","3361","245741",2021-06-21 12:27:00,"Shade - Full","",42.4880610680915,34.8856700203478,49.2584105706149
"3372","3372","229079",2021-06-21 13:06:00,"Shade - Full","",20.7194737060749,35.3378258882273,46.6674326182644
"3383","3383","229070a",2021-06-21 13:43:00,"Burrow","",38.9497757022148,35.7554922615475,52.7229221732014
"3395","3395","245747",2021-06-21 14:20:00,"Shade - Full","",46.100796450923,36.3528031979617,50.6221904948074
"3406","3406","245745",2021-06-21 14:54:00,"Shade - Full","",45.407297183985,37.0062881955081,47.8021408473841
"3417","3417","245741",2021-06-22 09:43:00,"Open","Dull",43.5371125937123,25.2626157702667,37.9180616885008
"3418","3418","245752",2021-06-22 09:44:00,"Burrow","",31.0808699400085,25.3053679381446,33.944515314237
"3421","3421","252883",2021-06-22 09:49:00,"Burrow","",30.3548931313071,25.5200840012881,37.3785449614706
"3427","3427","245745",2021-06-22 10:07:00,"Shade - Partial","",NA,26.312253322619,40.5463515930211
